,car_id,pp_brand_id,pp_genre_id,pp_brand_name,left_behind,left_front
0,230642,1,1,大众,,
1,390511,1,16,大众,,
2,408361,1,16,大众,,1503963f943e2cd1
3,185917,1,20,大众,1503859ced6a18f1,1503589d605ad641
4,290125,1,51,大众,1503892f6968dfa1,150390301ae21141
5,296727,1,49,大众,,150499784edc99b1
6,420847,1,17,大众,15048673b14c51c1,15048771cb2b9c91
7,124108,1,20010,大众,150492cb57419871,150449cafe5ec5d1
8,428885,1,52,大众,150441dd645e4f91,150422e0bd2f08a1
9,422824,1,47,大众,150416d254576931,150440d213380a91
10,389373,1,1135,大众,,
11,423858,1,17,大众,150430f547a6e201,150432f4c92e5db1
12,426603,1,20,大众,150474f967627061,150430f8d78ecd51
13,298130,1,1135,大众,1504871bbc670611,1504371b91b25d41
14,336884,1,426,大众,150487302dafb5d1,150452300477c291
15,220338,1,22,大众,150439385f808b81,15047437cb211ca1
16,429693,1,20,大众,1504933e9141f0c1,1504193e4644c701
17,231331,1,20,大众,15045352ce4b66e1,15047951e22a3531
18,379316,1,48,大众,150480629e507051,15045760e7d54591
19,427733,1,52,大众,1504256f300e8e01,1504576ef0e43851
20,428515,1,1135,大众,1504738a802bb841,1504648a4d79f931
21,429238,1,49,大众,150479a10e6e2681,150412a0b3b3fe51
22,431204,1,20,大众,150488a80f349a71,150458a7bb979141
23,418792,1,17,大众,150451bcd7000c41,150492bca372f281
24,418069,1,49,大众,150412c6da52c381,150466c6717efee1
25,232658,1,16,大众,150463e3b2579971,150472e348e66f71
26,426622,1,51,大众,1504749b927a3121,1504399bc8680121
27,427953,1,22,大众,150488abb0874471,150433abf0abac81
28,429326,1,22,大众,150443c8157a46d1,150476c7d612e0a1
29,431871,1,17,大众,150430e80c908c91,150475ead1b16101
30,428435,1,1,大众,150489134d441681,150422130a4eae61
31,424456,1,17,大众,15045711f0a6fde1,150472122555c3e1
32,246383,1,20,大众,1504905a8c2bf591,1504775a72671b91
33,423787,1,20,大众,15042866cfc28d21,150456668e116211
34,428781,1,20,大众,1504746ed48e9ae1,1504716e821ba141
35,422507,1,1135,大众,,1504675f1948c9e1
36,427424,1,20,大众,,
37,275151,1,52,大众,,
