,car_id,pp_brand_id,pp_genre_id,pp_brand_name,left_behind,left_front
0,341233,53,1340,福特,1505597222f3a691,150574721a35e421
1,261914,53,2555,福特,1503633da62a3141,1503553d7fd447e1
2,423054,53,1340,福特,150429af12091ea1,150483aed01b97b1
3,427830,53,427,福特,150414c3d947fb91,150414c385966671
4,425989,53,431,福特,150446ccf0ad6621,150418cd3b28ccd1
5,424370,53,1339,福特,1504521acd0439d1,1504411af077c7b1
6,420579,53,430,福特,1504412b738dbdb1,1504392b47da3941
7,403848,53,427,福特,1504873e31c604f1,1504243d1e212de1
8,431193,53,1340,福特,1504836f897845f1,
9,430504,53,425,福特,150493a6a09b3391,150475a668aafe41
10,203233,53,436,福特,,
11,105466,53,427,福特,150464ce361322f1,150431cdfcdd4f41
12,427048,53,1339,福特,150435ee91e9cc71,150489ee6e4776c1
13,407281,53,1340,福特,15042213d4ef7091,150462138aa19c11
14,431002,53,1340,福特,1504880df1372661,1504550dabacab41
15,434752,53,431,福特,1504501f384e14c1,1504401e4e09a6f1
16,434826,53,431,福特,1504132d53a9f201,1504552d237398f1
17,429317,53,431,福特,1504823c3c19aa61,1504393bad6100a1
18,408733,53,1339,福特,1504838083e8ce81,150492806b8e5a11
19,425009,53,1340,福特,1504697b40478341,1504657b12a94441
20,431573,53,424,福特,15044489a39470b1,15042389803f6dc1
21,123554,53,2555,福特,,
22,132186,53,2555,福特,150453efef611751,150418f034417ce1
23,430312,53,431,福特,150470d3c33ce771,150498d33389ea01
24,434847,53,1340,福特,150427e1ecb42ac1,150448e2bbdce241
25,170993,53,2555,福特,150484e14610f611,150418e1153c2b61
26,426286,53,1340,福特,,
27,420857,53,1340,福特,1504861a93db28c1,1504201a6c025621
28,433936,53,1339,福特,1504751f197d0cb1,1504211ef79fca91
29,426108,53,431,福特,15045548739d8b71,1504894838723561
30,437223,53,2555,福特,150464518f2137b1,150461513db20b21
31,429179,53,1340,福特,15047854a078bdb1,1504975478afdd21
32,424976,53,1340,福特,150443699427aac1,150436696b6d7311
33,426191,53,1340,福特,15041343359f48a1,15041642fba73481
34,435273,53,1340,福特,1504434e3ecc8bd1,150465503cde7501
35,437537,53,421,福特,1504474cbedac791,1504384c8de6cf91
36,427398,53,425,福特,150425812af2b351,15044180ce4afbd1
37,428530,53,1340,福特,150448a139bd75d1,150496a0c566b031
38,438224,53,1339,福特,150439a4717d2841,150465a41ff08a81
39,428324,53,1339,福特,150478ab056b1ab1,150482aab7247881
40,439213,53,1340,福特,150425bb58944e31,150474bb12914651
41,427723,53,1339,福特,150483cc38acd6c1,150439cbc9f36be1
42,422617,53,1339,福特,150497e57bca30c1,150451e5e9a83101
43,292769,53,1339,福特,150460ee52d4c0d1,150433ee209126c1
44,437793,53,430,福特,150471f6837e79c1,150427f6609bcb91
45,423046,53,1339,福特,15042666b538cde1,150426666ecf18b1
46,432688,53,1340,福特,1504832f30e7c8e1,1504672ed6f13821
47,428823,53,436,福特,1504145c09591f11,1504285b7bb22f81
48,415274,53,427,福特,15045685c9d4eda1,15042286079f1b71
49,296191,53,425,福特,15048493676de9d1,150418932121bd01
50,428256,53,1340,福特,150497b55ba281c1,150459b564e89661
51,429509,53,1340,福特,150453e94e145f71,150419e92d8ab631
52,439620,53,430,福特,15043901cb9a8641,15042102933812c1
53,296124,53,1340,福特,150478043f3f5881,15045903ff9434e1
54,432527,53,1340,福特,1504130a4ba3e511,1504800a2d52b601
55,440660,53,425,福特,15042253256cf191,15042952e7096f21
56,67440,53,427,福特,1504285996083751,15044159f27e5131
57,77454,53,2555,福特,15047659c1dad321,150419597ad45981
58,430655,53,1339,福特,15046590f7cfb1a1,15046890d5f1d781
59,413092,53,1340,福特,1504426eb1250921,1504486ef05c2ae1
60,442370,53,1340,福特,1504199bda0e3a51,1504149ba0d0bae1
61,422806,53,1339,福特,150447a16de6ebd1,150486a14933fd41
62,254054,53,1340,福特,150433ed5f19a0b1,150489ed37735f71
63,441874,53,427,福特,150569e584c21901,150516e57e0f2ee1
64,443250,53,427,福特,150538a0b2ee30a1,150549a0d3aa8861
65,411942,53,425,福特,150588d43c19a2c1,150517d49ead7e81
66,442665,53,427,福特,15059915f230e621,15056515d051e7b1
67,208134,53,1339,福特,15056631313a7ce1,150552311a0e7ad1
68,442169,53,1339,福特,15057744be985d21,150559423a532b51
69,318919,53,1340,福特,150562bd6d61bdd1,150522bd66eb3791
70,443299,53,425,福特,150537c73e0fe691,150532c6cf30a311
71,442456,53,1340,福特,150591e84ba96851,150523e8251e3f31
72,434113,53,436,福特,15052104849e16a1,1505460458469721
73,434271,53,2555,福特,1505865ac40bec51,1505385a6c931e31
74,427126,53,425,福特,1505932471d5ee41,1505102542d67791
75,391774,53,1339,福特,15056833cd4ed211,15057533978bc231
76,445137,53,2555,福特,15055236c73b68a1,15055636b3c408d1
77,430298,53,425,福特,15052586fb58c0a1,15056986ab69c6f1
78,437032,53,2555,福特,1505678a25842af1,1505888a1c973bf1
79,448318,53,1339,福特,1505639c13ca4691,1505759c06cc7461
80,377309,53,430,福特,150563a2a7d0cc31,150539a253c2eed1
81,254184,53,1339,福特,1505740d16cdba11,1505410d0c2fec41
82,449762,53,1340,福特,,
83,453818,53,424,福特,150518249d4fd9f1,150536247e16afd1
84,441237,53,1340,福特,1505154febda34e1,1505614fc7d69661
85,431651,53,424,福特,,
86,441236,53,1339,福特,150519b45a558141,150556b43ac21281
87,383973,53,421,福特,150597ddb0264e41,150564dda5d28131
88,401663,53,1339,福特,150542ff7e97eeb1,150525ff530cb801
89,452512,53,1340,福特,15058417941e5201,15055917c3f31801
90,453477,53,2555,福特,1505804dd3055f71,1505474d7eec2451
91,442437,53,1340,福特,1505505cbcdc7881,1505915c53993721
92,454083,53,2555,福特,1505537fcc70ad91,1505957f788edae1
93,444487,53,1340,福特,150579990cb46401,150510990669f3f1
94,427202,53,434,福特,150541d485959eb1,150548d475514871
95,453830,53,1340,福特,150560e705b239c1,150536e6d90fc841
96,413559,53,1339,福特,15058358d02c7681,15053858f43f3151
97,450816,53,1340,福特,1505404e0b4e6751,1505744def4eda81
98,453951,53,1340,福特,15056167deac20f1,15052067ed11e201
99,206790,53,431,福特,1505949174021641,15052590b77dda71
100,424870,53,1339,福特,150523c37de5a6e1,150548c372a70b91
101,439988,53,1340,福特,150558d75890b761,150533d71fd0b451
102,458635,53,431,福特,15059500b0914471,15054400dc8585f1
103,441932,53,1339,福特,1505978cb30dbda1,1505438c853d6751
104,449330,53,2555,福特,150529b8b9144ba1,150534b8ae686f31
105,234007,53,1340,福特,150548a3130a2321,150581a2f403da91
106,463350,53,1339,福特,15058839e93d4c51,1505673a0dd34881
107,151180,53,1340,福特,15057238afdcebf1,150537387481c631
108,454580,53,431,福特,1505394d0573eb91,1505764cfc90dd41
109,464005,53,1339,福特,150540588d11f891,1505565823ab1631
110,447128,53,421,福特,15054976ec8864c1,15055076ae3a62c1
111,182765,53,427,福特,150543f36be236a1,150581f50b1c7891
112,88190,53,1340,福特,1505563ae86a7c91,1505143a5b80f8f1
113,425613,53,424,福特,15056544e723f431,15057744bd193111
114,459782,53,1339,福特,15058864971ce9b1,150540644911b5e1
115,371671,53,1340,福特,15056886a4050d71,15052186715aab51
116,467478,53,1339,福特,150574a8cfaf0b21,150586a8c590d5c1
117,432511,53,1340,福特,150519da081f4ca1,150545d9aeee9aa1
118,444983,53,421,福特,15052201b2840821,15056001aa253d51
119,457271,53,1340,福特,150538d5f3e31061,150525d5ef1328f1
120,469416,53,1340,福特,150534d9ecd1c021,150562d9a4a70451
121,461941,53,430,福特,15056114d58b7451,15052314c0c522c1
122,446167,53,431,福特,1505401cb7266731,1505351c523cfd01
123,441503,53,425,福特,1505962693129611,150528268a8d9341
124,273980,53,1340,福特,15052660cba4b211,15055660cd77f691
125,460854,53,430,福特,15054339e2dcd341,150572399b1ab901
126,463968,53,430,福特,15055349f8dde141,15051849f4115cb1
127,445110,53,1340,福特,15059965acc8f481,15051765d45de561
128,423707,53,1339,福特,1505196a6c2ac8a1,1505666a486c8a01
129,431095,53,425,福特,1505477a50cdeb01,1505387a29d69971
130,425977,53,1339,福特,150580858dc09b31,15057285bc5f94a1
131,391210,53,427,福特,1505963f9b445e81,1505593f011c1f01
132,442826,53,2555,福特,150554484be4f6f1,1505664812dba131
133,445786,53,1339,福特,15053765efc597e1,15059265aca016d1
134,466805,53,421,福特,150561bd15f092e1,150571bcfee9e331
135,423009,53,1339,福特,150631e5c85d0891,150658e5bbe9c821
136,264935,53,1339,福特,150611f2a076a351,150650f26b889d81
137,455989,53,1340,福特,1506581416a754b1,15064413fb9c93b1
138,263431,53,1340,福特,1506723df3545921,1506253dec1f3691
139,468144,53,1340,福特,150641a68b04a8f1,150627a67def5de1
140,404421,53,425,福特,150645eadc0cf871,150623eae0841d61
141,451373,53,421,福特,1506440912c0f391,15067508de050571
142,439019,53,1339,福特,150613486040d391,1506814805a65901
143,462828,53,427,福特,150622843ad04891,150698846d871c71
144,431597,53,1339,福特,150669c0e15eaf91,150621c0c4884981
145,297221,53,436,福特,150683f3339512f1,150637f2f3353f21
146,114804,53,1340,福特,1506530a0c757b11,15069409dd55f261
147,470934,53,434,福特,150616563c223751,1506285615095731
148,474171,53,1340,福特,15064787f9b3eef1,1506748784bed861
149,476788,53,2555,福特,1506849f072b6091,1506949ee4b1d621
150,463671,53,425,福特,150622b92b622271,150699b8e97a9c11
151,466119,53,2555,福特,15069299906e3181,150655995a6c7001
152,475533,53,436,福特,1506111420640c51,1506491412d7b5f1
153,430065,53,1340,福特,15061827ab784401,1506262785161641
154,483055,53,425,福特,1506455dd4dd8241,1506265dc6d4cf51
155,463586,53,1339,福特,,
156,468038,53,1340,福特,15063653967c0581,150642538b9339d1
157,462874,53,425,福特,15062662210eeef1,15063062939a4b21
158,476682,53,431,福特,15069997ee7bcba1,15066897c4857d71
159,462633,53,425,福特,150646be0fc31ff1,150657bdd9e561a1
160,210350,53,427,福特,150617c6f7a7b7b1,150610c6d56cc571
161,489027,53,425,福特,150636dc03a8d9f1,150659dbd4c0bd51
162,488076,53,427,福特,15062157e8da7ed1,15067557c82e1e41
163,441542,53,1339,福特,15068564dc2f37a1,15068064caad83d1
164,437748,53,1340,福特,150697a024044141,1506529b06d2d231
165,308653,53,1339,福特,150637a0a8920791,1506249fce615921
166,456489,53,1339,福特,150684b50bd74e91,150610b4f15199b1
167,471357,53,1340,福特,15067494a07c1761,1506689437784fb1
168,471785,53,1339,福特,150637ec2cea63e1,150633ec13400671
169,236748,53,427,福特,150648f46f7b9201,150630f44a8a6b51
170,483365,53,1340,福特,15065146fa2bfe01,15061746c4a25e01
171,471998,53,2555,福特,1506156da3a850d1,1506216d9c397bc1
172,430199,53,1339,福特,1506898161529ba1,150682814622db01
173,442258,53,1339,福特,1506518d8e874a71,1506588d6b0acf61
174,171618,53,1340,福特,150659b2cc24ec51,150617b2c2d5b251
175,494385,53,425,福特,150624c6914fcf41,150675c6af8dea01
176,482975,53,1339,福特,150614c7bf809221,150676c79fad09a1
177,397785,53,2555,福特,150668edccabbf91,150640edb00455c1
178,431733,53,430,福特,150656fd10a8f051,150655fd3aa35111
179,490869,53,2555,福特,150689c60e78b8e1,150656c5fe8e8e41
180,426538,53,1339,福特,150630f03f629371,150628f00311e311
181,451176,53,2555,福特,1506237ffd45a961,1506917fe3e35ae1
182,492373,53,424,福特,1506227ab16bc4e1,1506177a82113711
183,84735,53,425,福特,1506449170ca8b31,150647912f6b0281
184,501218,53,1340,福特,150694a3dbe15501,150666a3c0933241
185,84542,53,1339,福特,150631c4d35310c1,150613c4baa29851
186,439835,53,1340,福特,150663fa589f55a1,150667fa45f0b331
187,479339,53,1339,福特,1506330936b23e21,15066908b0f31a31
188,503484,53,430,福特,15069315fb421d91,15067915bd632ad1
189,480436,53,1339,福特,15067319817faab1,150652197bbdbd31
190,84418,53,425,福特,15063666ffa1d861,15067366fca13e81
191,501074,53,421,福特,1506917515837241,1506237533244bb1
192,489338,53,421,福特,15067381737cac31,150648814e044b51
193,208132,53,1339,福特,1506941692eff771,150683168082e171
194,475156,53,430,福特,150640804f423781,150669804a0d0a81
195,230086,53,1340,福特,1506256911639321,15069568f1663001
196,35923,53,1340,福特,15062795be780cd1,15065595a5734631
197,496298,53,1340,福特,150694f8ac68cea1,150651f88be665a1
198,515766,53,2555,福特,1506494910279e31,15067948f8ee2dd1
199,494773,53,1340,福特,15067866894070d1,150611666f9831a1
200,449375,53,1340,福特,1507623ff31cc831,1507503fd3e21561
201,514026,53,1339,福特,150748767a97e881,1507847640ccbc71
202,483672,53,431,福特,1507919bda263ef1,1507849ba99f0f01
203,515780,53,2555,福特,150748aac72f5de1,150731ab2ad15041
204,477250,53,425,福特,150774943a5f11c1,15077293faa51831
205,495877,53,1340,福特,150745d4b81621d1,150786d4aa8bc131
206,432183,53,425,福特,1507681157702d51,1507881156c199a1
207,507887,53,1340,福特,150719483d8d4bb1,15075549a745edd1
208,210771,53,425,福特,150730601e2ea991,1507975fe632ba91
209,457145,53,431,福特,15075966806b8fe1,15079866391f2ce1
210,442038,53,425,福特,150773dedd37bbb1,150790debc5be131
211,481121,53,1339,福特,150735b441cb0f41,150782b4609aa231
212,153100,53,1339,福特,150756be57115921,150762bddfbc0381
213,482540,53,427,福特,150778dd58803b11,150743dd41d06091
214,518864,53,1340,福特,15075415eadb9f41,1507721591213181
215,494534,53,1339,福特,1507941411499ac1,15071813e7d1d201
216,496284,53,1339,福特,150721226f505ee1,1507712275879801
217,477387,53,427,福特,150738574a546a51,15071962c7033501
218,440696,53,1339,福特,15071859d86aaab1,150765599d66b9a1
219,503176,53,1340,福特,1507257abf885011,1507647aba67b6e1
220,483609,53,427,福特,150793a4abd37b51,150761a4a5a71de1
221,485467,53,1340,福特,150769f92a40a1e1,150717f8f4cfc181
222,508527,53,424,福特,150787ecadc10101,150772ec877c7bb1
223,526431,53,1340,福特,150799f5beae5fa1,150736f2b25c1c71
224,518143,53,1340,福特,1507933dfeb55681,1507163dd73119e1
225,518729,53,1340,福特,15071182392b8e21,1507698230b0af51
226,490367,53,425,福特,1507208d1752d941,1507378d0f37bb91
227,526551,53,425,福特,150781b83f95c3f1,150746b82b4f2e31
228,528578,53,1339,福特,150782a91b98c831,150769a8f149b991
229,527492,53,1340,福特,150763e8257b9d51,150727e81ec2b8e1
230,521417,53,424,福特,1507894bd781c9b1,1507354b64952f91
231,525471,53,1340,福特,15076893e01b2b91,15071793bc1de7e1
232,531470,53,1340,福特,150779d1162d9191,150744d0f7732d61
233,524354,53,1340,福特,150799d9aef1ebd1,150712d96ab05161
234,448659,53,1340,福特,1507170cf1722241,1507990cd57000b1
235,524419,53,427,福特,1507871a72940ed1,1507571a418e0591
236,472724,53,1339,福特,1507603352756da1,1507673312ebc581
237,519455,53,2555,福特,1507793077e8d0f1,15074930a2007351
238,530743,53,1340,福特,1507663ee98bae81,1507703eceef6d21
239,533477,53,1340,福特,15078241e89b33e1,15079241b2a95861
240,526140,53,430,福特,1507616188cc0551,150740614ea708b1
241,529101,53,430,福特,15076486758210b1,1507908649193481
242,535321,53,1339,福特,1507829b0c7cd351,1507989afab881f1
243,445712,53,425,福特,150779aaaca5a8e1,150798aab0487581
244,381151,53,1339,福特,150729b687f261a1,150723b64346e831
245,507691,53,1339,福特,150783c3ee9c6291,150740c3b05887a1
246,529459,53,2555,福特,150798cac4415571,150786caa5427661
247,517287,53,1340,福特,15078695f0ce5f21,15077096710103f1
248,536225,53,1339,福特,150730f4c3a50ed1,150731f4a9209d71
249,517256,53,425,福特,1507710049ebe0d1,150738004452f061
250,530808,53,1339,福特,15073333b13f7aa1,15073933ab41b841
251,428731,53,1339,福特,15077148f8b27401,150740493d7360f1
252,537212,53,430,福特,150771c5aa03b5e1,150772c490ad2681
253,486697,53,1340,福特,150724afb5728b51,150714afa634fb11
254,528372,53,1340,福特,150759c32949d471,150779c2e92aad11
255,531819,53,1340,福特,150774e208501ae1,150750e1eb4be4b1
256,515861,53,1339,福特,15077409c718f001,150744097d1204c1
257,491203,53,1340,福特,150716195b31b941,150766192d5bf8b1
258,503747,53,434,福特,150773271c0bc421,150713269b0cba01
259,542147,53,1340,福特,15071236bc2572f1,150734364f21a4b1
260,528698,53,425,福特,150748446c0d59e1,1507294460c78351
261,232972,53,427,福特,1507615eab93b061,1507355e6aea43e1
262,491938,53,1339,福特,1507344e6f79ea51,1507934e443e4701
263,537076,53,1340,福特,15072256443af151,1507155621534d11
264,533149,53,1340,福特,15071687578d3bf1,150749871681f841
265,539407,53,424,福特,150789a7179e23d1,150731a6f0e94531
266,450709,53,427,福特,15071692661534a1,150789922b744fc1
267,543554,53,427,福特,150778cb1543e581,150718cb35663da1
268,543186,53,425,福特,150773c4f398afd1,150738c4da01d201
269,519130,53,430,福特,150788dd8d46ac11,150774dd63c94881
270,543188,53,425,福特,150715e6a7cd8d51,150743e6ada87451
271,533422,53,430,福特,15077103db583641,15075603f33236f1
272,528908,53,2555,福特,150784fe40cd5911,150750fe196ff041
273,526030,53,421,福特,1507692472e4ee71,1507842425204f21
274,531657,53,425,福特,1507192521220611,1507802556c07e41
275,527768,53,1340,福特,15076436d056f0d1,15079036b6d5ce61
276,494026,53,1339,福特,150758c2fb26fde1,150743c2cc2ce991
277,513670,53,2555,福特,150749015ab119a1,150775014e9701c1
