,car_id,pp_brand_id,pp_genre_id,pp_brand_name,left_behind,left_front
0,421120,48,309,±¼³Û,150436c7b7d86901,150463c77b2ade51
1,297220,48,309,±¼³Û,15042077ffb9c301,15043377b31c4131
2,276092,48,1075,±¼³Û,15042941fd7a1d61,15046341b9972851
3,411356,48,309,±¼³Û,15047221b9408221,150443212c9c91e1
4,411639,48,309,±¼³Û,150424ff81c1e9a1,150460ff2f7df001
5,269862,48,311,±¼³Û,150421427bd98001,150458421fbd70c1
6,59774,48,309,±¼³Û,15043874d6eb3d31,150414750fc58931
7,428338,48,309,±¼³Û,150477d52607cf21,150472d484628401
8,160918,48,309,±¼³Û,150485939fa4ab41,15046093813f2ed1
9,128456,48,327,±¼³Û,1505678a099ecaa1,15053889eba4c851
10,452332,48,1075,±¼³Û,150576da400db101,150542da2633bc31
11,347076,48,327,±¼³Û,150557eeec5dd7d1,150595eee4293171
12,451688,48,309,±¼³Û,15056067d78d2001,1505186788722dd1
13,460392,48,309,±¼³Û,150551a307d6ea61,150558a24f4256b1
14,467689,48,309,±¼³Û,1505310c2b1107a1,1505420c1e5f1831
15,372623,48,325,±¼³Û,1505624168e400d1,150594415c4e6f71
16,451996,48,309,±¼³Û,150588869c3c85c1,15052386490fabe1
17,473827,48,325,±¼³Û,150513ac5c8caaa1,150537ac365e51a1
18,411214,48,309,±¼³Û,1506967071180ff1,1506447060a2e521
19,278746,48,1075,±¼³Û,1506351672f38cf1,150660164f9a79a1
20,472601,48,309,±¼³Û,150625e7d77d11e1,150617e83b3bbf21
21,349654,48,2486,±¼³Û,1506852977b8ba91,15066829530aa1b1
22,208050,48,311,±¼³Û,150642476744d911,150648475ecad0f1
23,485683,48,309,±¼³Û,15066653d99e1d71,15067353b00436e1
24,309946,48,328,±¼³Û,1506546c0458b791,1506516bc3d4c291
25,491048,48,20060,±¼³Û,150663691276f931,15062269085d2461
26,458845,48,309,±¼³Û,1506598e4c3b7f51,1506788dd0720d41
27,495547,48,327,±¼³Û,150646f3f7bdea01,150663f3edc78671
28,507223,48,309,±¼³Û,1506286659990cb1,150674664d393101
29,472642,48,327,±¼³Û,150631e1fbc94c71,150681e1dd2c4281
30,502719,48,309,±¼³Û,1506910536e9b011,150693052c8f6d51
31,446067,48,309,±¼³Û,150779c00627c211,150730bfe3b423f1
32,500591,48,309,±¼³Û,1507260fcb815231,1507140ffab5dd71
33,129108,48,309,±¼³Û,150736fab1008b61,150799faaccf6b51
34,475998,48,325,±¼³Û,1507277a36e4b0d1,1507857a2f856c91
35,523031,48,309,±¼³Û,150765648cc4f0b1,150755647c3e65a1
36,485719,48,309,±¼³Û,15078470f2930af1,15074070a3debe11
37,534304,48,327,±¼³Û,1507733eb1932de1,1507993e603e23b1
38,531220,48,309,±¼³Û,1507596cddac8f41,1507126cb1435751
39,502133,48,1075,±¼³Û,15076161db654ff1,15074561d26ae561
40,492634,48,309,±¼³Û,15078034af3f9f01,1507623499771e41
41,546845,48,327,±¼³Û,150750add301a461,150747ae17d9f9e1
42,528892,48,309,±¼³Û,150763b60a9e0e51,150755b5d67f3641
43,543134,48,309,±¼³Û,,
44,211796,48,1075,±¼³Û,1508467ee6f0ad71,1508717eccf21a11
45,536684,48,1075,±¼³Û,150855b438a3ebe1,150838b41eda1931
46,539623,48,309,±¼³Û,150884e8efbea481,150817e8d43869a1
47,506610,48,309,±¼³Û,,
48,477112,48,309,±¼³Û,1508339c0c08a151,1508829be93c9641
49,551463,48,20060,±¼³Û,150835710139f011,15085570f8f246d1
50,592651,48,309,±¼³Û,1508317aaaeb9e31,1508437a800e8721
51,534553,48,309,±¼³Û,150845cc237457f1,150837cba848cc91
52,601943,48,309,±¼³Û,15083853619e7771,150812538226eb31
53,631526,48,309,±¼³Û,1508140d6c806d11,1508290d5c0f71f1
54,75201,48,309,±¼³Û,15102997ff2a2431,15107697d22ff141
55,635464,48,324,±¼³Û,1509417b5cb46561,1509597b548f7d11
56,130235,48,309,±¼³Û,150952d9ed2f5fe1,150938d697672ec1
57,643979,48,327,±¼³Û,150937932705b591,1509359301d59db1
58,514582,48,309,±¼³Û,150962e2c7cdbcf1,150970e2bd0339c1
59,636147,48,309,±¼³Û,150927fb2d11e021,150925fb247c26d1
60,588536,48,20063,±¼³Û,1509532c2544bf31,1509672c0d4c0011
61,601135,48,20063,±¼³Û,150964ff6d59e1d1,150912ff69126bb1
62,588142,48,309,±¼³Û,150993ab7a8da6d1,150999ab20662f81
63,547152,48,309,±¼³Û,1509807fbcb188b1,1509987efe7af301
64,635241,48,309,±¼³Û,,
65,653678,48,327,±¼³Û,1509909d97c17851,1509619d9e60dbf1
66,402099,48,309,±¼³Û,150912d024ab9781,150973d01f27eef1
67,663580,48,309,±¼³Û,150991feebf291f1,150932fec6af2f61
68,582087,48,309,±¼³Û,150974e08782e591,150926e082027a01
69,626294,48,309,±¼³Û,150917803b2b1751,150929803a343c31
70,630606,48,309,±¼³Û,150994f0aaf24d71,150973f0a5238601
71,617071,48,309,±¼³Û,1509512e405f4b61,1509362ff7b69c11
72,668920,48,20063,±¼³Û,1509645afd21bcb1,1509765a8e5eab21
73,270991,48,309,±¼³Û,1509588b4b6d45d1,1509448b65bea1a1
74,579708,48,309,±¼³Û,150994b9ff6bb011,150939b9f93ecf51
75,676876,48,309,±¼³Û,1509465816747e11,150916580bd8c361
76,670120,48,309,±¼³Û,15092338eb90a171,1509443908ca40a1
77,636209,48,309,±¼³Û,1509545e05d58891,1509185e00769d61
78,671861,48,311,±¼³Û,1509839a1b0b8901,1509169a13ebba31
79,641986,48,309,±¼³Û,1510168b756d7d91,1510988b69d603c1
80,602033,48,309,±¼³Û,15105284d40a2001,15107384ac97f291
81,212251,48,324,±¼³Û,1510410ade5fc931,1510440a920ab2f1
82,626048,48,311,±¼³Û,1510974f7f3d5781,1510604f5f747ee1
83,684496,48,327,±¼³Û,1510838b50d682f1,1510758b51263b81
84,689620,48,327,±¼³Û,1512113ab7aacea1,1512143adf18ae61
85,686539,48,309,±¼³Û,1510744c78979bc1,1510714c5dc87901
86,689612,48,311,±¼³Û,151035b8506912b1,151017b844255821
87,631391,48,309,±¼³Û,1510336400318c61,15101963b96d2201
88,681015,48,309,±¼³Û,151078771dae8bb1,151074771745daa1
89,669652,48,327,±¼³Û,,
90,567118,48,309,±¼³Û,1510173b35ca1041,1510843b32050e61
91,680181,48,2486,±¼³Û,1510328a8e12a281,1510218a6c15deb1
92,676754,48,309,±¼³Û,151039c7ec881dc1,151066c7dcda7611
93,441168,48,20060,±¼³Û,151092d377c4a151,151052d36cb11c41
94,204855,48,311,±¼³Û,151079b441f17e91,151021b40e6b3171
95,692007,48,309,±¼³Û,151062257465db71,151045256edc6eb1
96,537346,48,309,±¼³Û,1510130873a16d71,15107608314d53c1
97,682259,48,311,±¼³Û,1510842b0d556401,1510502ab2b73371
98,685416,48,1075,±¼³Û,1510272910f315f1,1510292908b57b61
99,695831,48,20063,±¼³Û,151020b7192272e1,151068b6e8e20131
100,697201,48,309,±¼³Û,1510801c390a6851,1510921bfa3fed41
101,545700,48,2486,±¼³Û,1510212bbd4462d1,1510652bb8cad781
102,690399,48,309,±¼³Û,151079cf4441c141,151011cfa2aaeae1
103,702168,48,20062,±¼³Û,151072b55dd1d8f1,151046b582dfc1d1
104,56013,48,309,±¼³Û,,
105,685597,48,309,±¼³Û,151141ff579ccb61,151151ff51033961
106,708353,48,311,±¼³Û,1511782d9f156c61,1511682d936c2d61
107,701323,48,324,±¼³Û,1511671c89465821,1511881c4567e321
108,702419,48,309,±¼³Û,15119909e19d88e1,151192096f180bd1
109,660216,48,311,±¼³Û,1511586628602781,1511266625d3ec21
110,680592,48,20062,±¼³Û,1511297cd388d1b1,1511827ca86a4921
111,706866,48,309,±¼³Û,1511819708656811,15112296fe191b11
112,678901,48,309,±¼³Û,151147b24ba8c871,151145b23cada321
113,714007,48,309,±¼³Û,,
114,694188,48,311,±¼³Û,1511298bad2826e1,1511418bf66b58b1
115,713620,48,309,±¼³Û,151170d42dd961d1,151136d42952c581
116,712274,48,309,±¼³Û,151181067489f4f1,151159066bd82781
117,674815,48,311,±¼³Û,1511973cdad64251,1511833c45ccfc21
118,526164,48,311,±¼³Û,15111452954939b1,151188525d16b301
119,714224,48,309,±¼³Û,1511903beee50b21,1511483be9c618e1
120,634255,48,20060,±¼³Û,,
121,532021,48,324,±¼³Û,151244cbb6638861,151295cbb1c00911
122,256950,48,309,±¼³Û,1512399bf93db8c1,1512699bd89b46d1
123,665507,48,309,±¼³Û,1512266e57974361,1512646e7fd00431
124,714590,48,309,±¼³Û,15128873f774b7e1,15126473e3cf8ac1
125,717826,48,311,±¼³Û,151251beed203691,151218bece107f71
126,719514,48,309,±¼³Û,1512329986292e11,15124399a676c701
127,716058,48,311,±¼³Û,160141a666d18d11,160192a634e05a31
128,677286,48,309,±¼³Û,160119a412848e91,160162a3a0359e01
129,718901,48,309,±¼³Û,160143a50ce24951,16013493783479a1
130,705730,48,309,±¼³Û,1601399a951b3ac1,1601559a75929a61
131,677554,48,327,±¼³Û,160180e8db645571,160142e89c12c821
132,720386,48,309,±¼³Û,16019012d83fd661,16018612cd2483b1
133,713901,48,2486,±¼³Û,16012632e95afd71,16019632e45458e1
134,705888,48,20175,±¼³Û,160152496e108291,16019149d8209fa1
135,659103,48,311,±¼³Û,16014248a79ae701,16012548d276fc41
136,722672,48,309,±¼³Û,1601268c7b62dba1,1601128c59c16491
137,721405,48,309,±¼³Û,1601129a69e92001,1601879a621937c1
138,694221,48,314,±¼³Û,160139d0779c1c81,160190d0730a3641
139,68428,48,309,±¼³Û,1601320bf86b1441,1601340bd7f36251
140,721240,48,311,±¼³Û,16011810af9047d1,16012210849f16f1
141,721467,48,309,±¼³Û,16016041478a0b41,1601674141611e61
142,720767,48,455,±¼³Û,1601887889c8b291,1601707878614421
143,722374,48,327,±¼³Û,1601509382f29851,16013292888ef681
144,723986,48,1075,±¼³Û,1601963e9da8e691,1601303e96ea2461
145,648324,48,309,±¼³Û,1601529059aa3be1,16014690542a71d1
146,722924,48,311,±¼³Û,160229db2d0bfd31,160287db24c73501
147,724373,48,309,±¼³Û,160292e5ada31461,160252e593199a71
148,506916,48,309,±¼³Û,160269471eaa7251,1602524733e995b1
149,726452,48,311,±¼³Û,1602623e0f70bb41,1602583da74d4ec1
150,463229,48,309,±¼³Û,1602177389088cb1,160238736b0aee21
151,709991,48,309,±¼³Û,160252ad4c621c11,160227ad45bd5d51
152,726531,48,309,±¼³Û,160221b0e6dc2801,160260b0cf1b57e1
153,724371,48,309,±¼³Û,1602433603b62f01,16026435af832ce1
154,715124,48,312,±¼³Û,160244644538e891,160224642ed08191
155,725104,48,309,±¼³Û,160251ed488c1ad1,160216ed10dd05c1
156,319104,48,311,±¼³Û,16027322b9ce2b91,16027922b6086841
157,721961,48,20061,±¼³Û,160247e2f42b1f81,160228e2cbbb9791
158,730441,48,309,±¼³Û,160281cdc27db9e1,160220cdddb73aa1
159,726935,48,311,±¼³Û,1603179a479c8be1,1603149a51289921
160,724395,48,20175,±¼³Û,16031009e9672ce1,1603720a1193e711
161,706538,48,309,±¼³Û,1603186810f38391,1603846805944ba1
162,729408,48,325,±¼³Û,16036639623b3c41,1603143949a32811
163,642485,48,309,±¼³Û,1603661bca1bbcd1,1603961bbd246251
164,731247,48,20063,±¼³Û,1603436cd43cca61,1603446ccace4771
165,730762,48,2489,±¼³Û,1603750d8c8ee991,1603800d77381101
166,736050,48,311,±¼³Û,1603187a8f335201,1603537a6d67b761
167,735834,48,309,±¼³Û,160391c3604071a1,160370c3210aa5a1
168,726786,48,327,±¼³Û,160365fa2598bd21,160362fa09d6b4e1
169,723771,48,309,±¼³Û,1603879652a103c1,160395962f539f81
170,734152,48,311,±¼³Û,1603900d63e01071,1603610d5a3d7741
171,736149,48,314,±¼³Û,1603994abb97feb1,1603874ad1d8eeb1
172,718703,48,20060,±¼³Û,1603267a573d7871,1603317a51737921
173,731560,48,20062,±¼³Û,160384db2a5fbe01,160320db1296d441
174,736264,48,309,±¼³Û,16048802dc234ad1,16048302bdc204a1
175,629323,48,309,±¼³Û,16049159b5c18981,160431595ae1d4e1
176,730198,48,309,±¼³Û,160481a29f472431,160415a29456d761
177,37482,48,309,±¼³Û,1604781d9ccbd231,1604711d928c2921
178,159718,48,309,±¼³Û,160493b2128f2d21,160461b1f6187471
179,687346,48,455,±¼³Û,1604659e904c9111,1604959e87de0911
180,733097,48,20062,±¼³Û,16044380950589e1,16047380802417d1
181,660568,48,309,±¼³Û,160469986626f9d1,16042098557ee9d1
182,732419,48,328,±¼³Û,160445397ab91121,160494394f6dadc1
183,737367,48,309,±¼³Û,160424e89d440951,160439e887d95661
184,731455,48,20062,±¼³Û,160454796f222361,160451798f3e93e1
185,742602,48,20062,±¼³Û,160423b7ba459c01,160430b7b6286ab1
186,741909,48,309,±¼³Û,160474c807385ab1,160429c801e7c861
187,684695,48,20060,±¼³Û,160455130ec0f761,16047612d2bcf821
188,727616,48,455,±¼³Û,16056051d856a6d1,16055051c49fa961
189,743498,48,327,±¼³Û,160525fd95cc2761,160570fe30caecb1
190,739142,48,309,±¼³Û,16053544469a5561,160556441390d291
191,741479,48,309,±¼³Û,160566c337958041,160540c32fa5e011
192,747211,48,309,±¼³Û,160539a30994aa01,160599a2e7229f61
193,720381,48,324,±¼³Û,160587a47f1c1ea1,160527a477d3e421
194,743658,48,309,±¼³Û,160541e4ba590461,160510e4b228d001
195,746349,48,20061,±¼³Û,160577758f2a8c01,1605177573b03a11
196,746883,48,311,±¼³Û,16055983d4554c11,160579839cf36ae1
197,734708,48,312,±¼³Û,1605319b084913e1,1605119b00ef4971
198,747347,48,309,±¼³Û,1605689dcde00021,1605499dc8a1bc91
199,747969,48,309,±¼³Û,160540b2b1b22e81,160512b2cdcbfc91
200,746815,48,309,±¼³Û,1605349c4a0fe051,1605139c28049a91
201,748262,48,311,±¼³Û,160569dd4f15afc1,160546dd4a103301
202,748669,48,311,±¼³Û,1605260efbe34de1,1605750f1a190fc1
203,748900,48,20062,±¼³Û,160569612ad1a2b1,160548611640f351
204,747142,48,309,±¼³Û,1605786bd13c0ee1,1605236bbf1848a1
205,748832,48,327,±¼³Û,160578610c4b1541,16057060e5f20f81
206,741537,48,20063,±¼³Û,160583ce65d7cb01,160559ce5aebac51
207,180400,48,309,±¼³Û,160597e0809881c1,160545e07aee42d1
208,441980,48,20063,±¼³Û,160685997753f731,160644996babdf41
209,745603,48,20063,±¼³Û,16064790d805ff41,16062590b9253ba1
210,726322,48,311,±¼³Û,1606849c553446b1,1606259c2eefe841
211,687728,48,311,±¼³Û,160684206168ee91,160620202fc1b3c1
212,751186,48,311,±¼³Û,160649b233cac0e1,160676b1cd35a481
213,678470,48,20063,±¼³Û,16068358508298b1,16063058343a4961
214,749752,48,327,±¼³Û,16067692e47938b1,16061192db5f1e61
