,car_id,pp_brand_id,pp_genre_id,pp_brand_name,left_behind,left_front
0,136098,27,609,本田,,1502186781204031
1,364876,27,508,本田,,150238aa28175d61
2,407944,27,1078,本田,,1503220a46e3a0b1
3,351303,27,633,本田,,1503687a4d5b95f1
4,274133,27,596,本田,,
5,419706,27,1078,本田,,
6,402883,27,609,本田,,
7,407621,27,1217,本田,,
8,426489,27,1078,本田,150461bec9d230d1,150466be88b54421
9,209334,27,594,本田,150418bb878bd021,150441bb23987cb1
10,430063,27,192,本田,150494d53e21e761,150476d5125c54f1
11,429184,27,508,本田,1504661df04f96d1,1504181dc7611811
12,428621,27,192,本田,1504142f00674431,1504932eb1e9f311
13,425161,27,191,本田,15042766e3cd9c21,15041166ae1e1311
14,415326,27,609,本田,15045879dd4b70e1,15044879aa0bcad1
15,429208,27,583,本田,1504608360388e51,1504788308618be1
16,427606,27,508,本田,150498a4b16ba191,150465a427709b01
17,429134,27,583,本田,150457afad68c1b1,150456aee63dd631
18,425486,27,194,本田,150464ce7ca164e1,150430ce586216e1
19,424888,27,633,本田,,
20,424409,27,508,本田,150430bac91443d1,150465bb14c49461
21,236169,27,633,本田,150492bb3376b1c1,150473bb5071baa1
22,431145,27,583,本田,,
23,431285,27,192,本田,,
24,424387,27,1078,本田,1504710b1db92081,1504860af698ed31
25,402012,27,508,本田,15047737fcf00ff1,150478378d217ea1
26,433336,27,596,本田,15044440d681c041,1504643f297b5e41
27,424442,27,596,本田,1504236cf1139401,1504256c9bbcefd1
28,429655,27,1078,本田,1504198c8a76e671,1504898c6a4a12a1
29,230302,27,596,本田,15047562fc964311,15045863b24e7f31
30,65041,27,583,本田,1504149d08958861,1504599ce942ab91
31,435038,27,1078,本田,150413af081b4751,150426aebab204c1
32,423952,27,192,本田,150450adc17487b1,150451adfa72ee91
33,415149,27,633,本田,150450b952e05dd1,150455b918d663c1
34,431551,27,1217,本田,150471d7f2c90021,150484d6ef4bbb31
35,438177,27,192,本田,1504701866bedd21,150442183d23e3c1
36,432269,27,508,本田,1504911f6a7deef1,1504831f1ce764c1
37,428612,27,1078,本田,150435232d3a54d1,15047922d3822c81
38,419931,27,1217,本田,15044821f3140d31,150419218370b6e1
39,423939,27,206,本田,1504952410e56f51,15045924486d4c61
40,437532,27,192,本田,1504112dbc20d381,1504502d8b166641
41,422043,27,508,本田,150631ee93a15a71,150611ee06048831
42,432459,27,508,本田,15042539afa05ff1,1504703919720701
43,433848,27,20115,本田,150450481b97d6e1,15046846f572ec31
44,125926,27,508,本田,150496679aef2501,150483672a213261
45,244423,27,1078,本田,1504335fb37aec01,1504105feed8d3b1
46,435772,27,609,本田,1504436365508e71,15042061ca0324a1
47,438479,27,192,本田,15044169ae5ad1b1,150474698121aba1
